ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
002463.SZ,20260821,,2.5966,,,,54.2204,13.8924,,,,,,,,23325200.0,,
300420.SZ,20260821,,10.4144,,,,201.851,3.7269,,,,,,,,886409.0,,
600955.SH,20260821,,0.7634,,,,,0.9152,,,,,,,,691350.0,,
000010.SZ,20260821,,1.7583,,,,,5.8592,,,,,,,,172448.0,,
603931.SH,20260821,,1.9024,,,,59.1985,3.56,,,,,,,,710428.0,,
688307.SH,20260821,,4.1162,,,,91.454,6.7387,,,,,,,,618684.0,,
688781.SH,20260821,,5.4998,,,,,9.3003,,,,,,,,3772000.0,,
603809.SH,20260821,,0.4947,,,,29.1297,2.2018,,,,,,,,819057.0,,
603609.SH,20260821,,0.3443,,,,,0.8865,,,,,,,,565914.0,,
605122.SH,20260821,,1.6628,,,,,1.1491,,,,,,,,199758.0,,
603120.SH,20260821,,3.8173,,,,51.7445,3.659,,,,,,,,435909.0,,
600847.SH,20260821,,1.2144,,,,,4.1073,,,,,,,,196821.0,,
605011.SH,20260821,,0.7354,,,,35.2025,2.7083,,,,,,,,669367.0,,
600714.SH,20260821,,9.6504,,,,317.176,5.9821,,,,,,,,450420.0,,
603176.SH,20260821,,0.7443,,,,111.286,2.1832,,,,,,,,233342.0,,
600058.SH,20260821,,0.8498,,,,,2.2528,,,,,,,,1098710.0,,
688729.SH,20260821,,1.0848,,,,117.391,7.9703,,,,,,,,7190880.0,,
605555.SH,20260821,,0.5191,,,,61.1401,1.9251,,,,,,,,576526.0,,
600601.SH,20260821,,3.4562,,,,60.9832,10.146,,,,,,,,5325080.0,,
301043.SZ,20260821,,1.5464,,,,42.6697,3.4606,,,,,,,,299064.0,,
301292.SZ,20260821,,11.2672,,,,464.976,5.1949,,,,,,,,1485600.0,,
301491.SZ,20260821,,1.4266,,,,23.5207,2.3236,,,,,,,,505809.0,,
002698.SZ,20260821,,2.9308,,,,26.4312,3.0784,,,,,,,,1300700.0,,
601211.SH,20260821,,0.5291,,,,9.4508,0.923,,,,,,,,30555900.0,,
300588.SZ,20260821,,5.0843,,,,,16.7792,,,,,,,,429852.0,,
688323.SH,20260821,,9.095,,,,,8.2166,,,,,,,,587969.0,,
002200.SZ,20260821,,1.859,,,,33.9478,2.2565,,,,,,,,302254.0,,
300223.SZ,20260821,,5.8122,,,,107.803,5.2674,,,,,,,,6697780.0,,
600655.SH,20260821,,0.437,,,,,0.5859,,,,,,,,1751040.0,,
002054.SZ,20260821,,2.3273,,,,26.3068,1.3429,,,,,,,,351462.0,,
688432.SH,20260821,,3.8797,,,,233.727,12.1098,,,,,,,,5526330.0,,
600722.SH,20260821,,21.8791,,,,202.388,7.6317,,,,,,,,962652.0,,
603065.SH,20260821,,8.2779,,,,,3.6351,,,,,,,,726071.0,,
603508.SH,20260821,,0.8021,,,,14.1744,1.9612,,,,,,,,808302.0,,
000430.SZ,20260821,,1.618,,,,,2.9406,,,,,,,,535169.0,,
000725.SZ,20260821,,3.7129,,,,37.3544,1.6331,,,,,,,,22226600.0,,
002345.SZ,20260821,,3.1182,,,,15.4957,2.202,,,,,,,,885847.0,,
603321.SH,20260821,,0.7899,,,,63.818,1.5235,,,,,,,,220498.0,,
300798.SZ,20260821,,2.3211,,,,,2.1373,,,,,,,,351618.0,,
300980.SZ,20260821,,4.9039,,,,52.1488,2.192,,,,,,,,312027.0,,
300102.SZ,20260821,,2.8288,,,,143.246,3.836,,,,,,,,1668570.0,,
002300.SZ,20260821,,1.6551,,,,61.9891,2.55,,,,,,,,485408.0,,
002035.SZ,20260821,,2.7544,,,,13.4397,1.0328,,,,,,,,397550.0,,
002131.SZ,20260821,,4.3923,,,,,2.3987,,,,,,,,3094700.0,,
002049.SZ,20260821,,1.4521,,,,34.2399,3.7314,,,,,,,,5282860.0,,
001207.SZ,20260821,,1.5241,,,,17.1597,2.0974,,,,,,,,506543.0,,
600858.SH,20260821,,1.3211,,,,43.6176,0.9166,,,,,,,,252752.0,,
603088.SH,20260821,,4.2048,,,,52.6137,4.2014,,,,,,,,482795.0,,
301391.SZ,20260821,,0.9288,,,,187.952,2.1562,,,,,,,,451130.0,,
002586.SZ,20260821,,1.1959,,,,20.049,1.6633,,,,,,,,533208.0,,
605255.SH,20260821,,0.4978,,,,603.219,11.1626,,,,,,,,907319.0,,
603195.SH,20260821,,0.1577,,,,17.366,4.049,,,,,,,,7213780.0,,
002020.SZ,20260821,,2.9579,,,,14.9342,1.8623,,,,,,,,1134840.0,,
301117.SZ,20260821,,4.1774,,,,,2.5861,,,,,,,,320442.0,,
002451.SZ,20260821,,1.1848,,,,237.14,4.0998,,,,,,,,316401.0,,
688330.SH,20260821,,0.4317,,,,7.3407,1.0547,,,,,,,,463120.0,,
605069.SH,20260821,,1.2166,,,,,3.2251,,,,,,,,221648.0,,
600809.SH,20260821,,0.3705,,,,12.9481,3.1581,,,,,,,,14218700.0,,
600650.SH,20260821,,0.4297,,,,39.9987,1.3429,,,,,,,,570365.0,,
688058.SH,20260821,,0.8313,,,,,2.8096,,,,,,,,173135.0,,
920191.BJ,20260821,,0.9085,,,,18.9898,1.4937,,,,,,,,155221.0,,
001238.SZ,20260821,,0.3765,,,,101.882,3.3372,,,,,,,,389266.0,,
601111.SH,20260821,,0.2812,,,,59.7963,2.702,,,,,,,,11885700.0,,
300398.SZ,20260821,,4.1476,,,,50.5976,4.0318,,,,,,,,2033310.0,,
600731.SH,20260821,,1.0834,,,,13.9856,1.0067,,,,,,,,324004.0,,
001323.SZ,20260821,,1.1782,,,,15.8254,1.7387,,,,,,,,800548.0,,
600459.SH,20260821,,4.7345,,,,27.0619,1.9936,,,,,,,,1800510.0,,
300697.SZ,20260821,,8.3845,,,,37.878,5.3509,,,,,,,,701742.0,,
301068.SZ,20260821,,1.1572,,,,,4.7423,,,,,,,,381835.0,,
603656.SH,20260821,,0.7327,,,,98.2239,2.4162,,,,,,,,320703.0,,
300946.SZ,20260821,,2.4177,,,,264.309,5.066,,,,,,,,606402.0,,
002846.SZ,20260821,,1.6528,,,,102.062,3.0246,,,,,,,,433433.0,,
003006.SZ,20260821,,1.7734,,,,26.4315,3.7083,,,,,,,,584321.0,,
002745.SZ,20260821,,4.9889,,,,,1.4215,,,,,,,,1686010.0,,
002427.SZ,20260821,,3.8883,,,,351.312,4.7158,,,,,,,,446401.0,,
301162.SZ,20260821,,1.3643,,,,43.8518,4.18,,,,,,,,677072.0,,
000049.SZ,20260821,,1.7908,,,,22.8186,1.3362,,,,,,,,912747.0,,
920078.BJ,20260821,,15.7544,,,,29.6765,2.4159,,,,,,,,239040.0,,
600854.SH,20260821,,1.1861,,,,18.7383,0.9534,,,,,,,,236354.0,,
600977.SH,20260821,,0.7117,,,,155.687,2.0306,,,,,,,,2231060.0,,
301190.SZ,20260821,,9.0908,,,,45.5237,2.1388,,,,,,,,423692.0,,
002223.SZ,20260821,,1.1812,,,,19.8645,1.8706,,,,,,,,2553310.0,,
688709.SH,20260821,,1.3687,,,,252.386,5.6029,,,,,,,,1630970.0,,
603336.SH,20260821,,2.8581,,,,345.075,3.9186,,,,,,,,563065.0,,
688369.SH,20260821,,2.8406,,,,,2.9656,,,,,,,,226519.0,,
300801.SZ,20260821,,3.0246,,,,37.5519,1.9232,,,,,,,,497365.0,,
688568.SH,20260821,,0.6942,,,,,7.2892,,,,,,,,2650500.0,,
300316.SZ,20260821,,0.943,,,,134.403,3.2341,,,,,,,,5569450.0,,
000888.SZ,20260821,,1.5983,,,,23.3639,1.8893,,,,,,,,514794.0,,
002998.SZ,20260821,,2.1855,,,,29.4007,1.582,,,,,,,,276758.0,,
688376.SH,20260821,,0.8947,,,,81.9336,4.6391,,,,,,,,908352.0,,
300886.SZ,20260821,,4.8552,,,,114.829,3.0744,,,,,,,,184340.0,,
688282.SH,20260821,,0.6542,,,,,3.9415,,,,,,,,496694.0,,
002384.SZ,20260821,,3.7242,,,,180.53,16.2693,,,,,,,,36830000.0,,
600578.SH,20260821,,0.8874,,,,10.4408,1.4682,,,,,,,,3702130.0,,
300959.SZ,20260821,,3.3683,,,,,6.8401,,,,,,,,755940.0,,
603214.SH,20260821,,1.2069,,,,22.961,1.6092,,,,,,,,191324.0,,
002372.SZ,20260821,,0.7411,,,,15.3322,2.7941,,,,,,,,1318210.0,,
000680.SZ,20260821,,1.3093,,,,11.5819,2.2918,,,,,,,,1528650.0,,
300849.SZ,20260821,,2.4374,,,,,5.7528,,,,,,,,310050.0,,
600645.SH,20260821,,4.1949,,,,85.1738,2.5202,,,,,,,,937302.0,,
000892.SZ,20260821,,3.4915,,,,,6.0725,,,,,,,,366887.0,,
000713.SZ,20260821,,2.8198,,,,74.6838,1.5174,,,,,,,,469353.0,,
600059.SH,20260821,,1.2524,,,,31.8801,1.2164,,,,,,,,718295.0,,
301015.SZ,20260821,,2.0863,,,,26.4647,5.4609,,,,,,,,1359260.0,,
603175.SH,20260821,,3.9985,,,,625.877,14.661,,,,,,,,4015430.0,,
601399.SH,20260821,,0.5763,,,,46.6368,1.5031,,,,,,,,2236200.0,,
000935.SZ,20260821,,0.4782,,,,72.1786,2.2168,,,,,,,,1736060.0,,
605088.SH,20260821,,1.3989,,,,14.732,1.4398,,,,,,,,425725.0,,
301603.SZ,20260821,,4.9774,,,,37.8861,5.7936,,,,,,,,1449240.0,,
002811.SZ,20260821,,9.0419,,,,25.2539,2.8722,,,,,,,,416991.0,,
001380.SZ,20260821,,0.5469,,,,18.0541,2.3226,,,,,,,,456660.0,,
002304.SZ,20260821,,0.2473,,,,57.6018,1.1879,,,,,,,,5849530.0,,
603866.SH,20260821,,0.7527,,,,26.2537,1.256,,,,,,,,660684.0,,
300915.SZ,20260821,,1.4406,,,,,1.6588,,,,,,,,254825.0,,
600511.SH,20260821,,0.9389,,,,10.3324,1.0589,,,,,,,,1991890.0,,
600410.SH,20260821,,2.4163,,,,,3.4506,,,,,,,,1486850.0,,
600562.SH,20260821,,0.6864,,,,51.2396,4.8056,,,,,,,,3230070.0,,
002344.SZ,20260821,,0.7316,,,,102.618,0.5839,,,,,,,,493808.0,,
603725.SH,20260821,,4.4533,,,,31.3372,4.2146,,,,,,,,362781.0,,
002425.SZ,20260821,,3.3616,,,,,1.1806,,,,,,,,292740.0,,
688508.SH,20260821,,4.7536,,,,44.6312,3.9073,,,,,,,,1130870.0,,
600381.SH,20260821,,1.5826,,,,,2.9624,,,,,,,,290008.0,,
001390.SZ,20260821,,0.8635,,,,20.1293,2.0763,,,,,,,,348000.0,,
920207.BJ,20260821,,4.4966,,,,82.5101,6.467,,,,,,,,188262.0,,
002925.SZ,20260821,,1.4357,,,,29.0636,3.3394,,,,,,,,1725450.0,,
603307.SH,20260821,,0.805,,,,22.6223,1.7488,,,,,,,,252801.0,,
688488.SH,20260821,,2.863,,,,,7.1202,,,,,,,,693871.0,,
600751.SH,20260821,,0.6726,,,,125.646,1.2119,,,,,,,,916191.0,,
600035.SH,20260821,,0.361,,,,10.7673,0.5944,,,,,,,,540999.0,,
301323.SZ,20260821,,2.6389,,,,52.3585,3.4563,,,,,,,,777853.0,,
600479.SH,20260821,,1.9756,,,,15.5901,1.548,,,,,,,,480397.0,,
603993.SH,20260821,,1.0069,,,,14.3194,4.4425,,,,,,,,39836200.0,,
920510.BJ,20260821,,6.2923,,,,,10.477,,,,,,,,414932.0,,
603797.SH,20260821,,1.9224,,,,21.6924,0.8092,,,,,,,,273887.0,,
601155.SH,20260821,,1.0869,,,,35.9017,0.3986,,,,,,,,2467650.0,,
001288.SZ,20260821,,3.198,,,,28.6639,2.5556,,,,,,,,597033.0,,
603689.SH,20260821,,0.5558,,,,11.7995,1.0575,,,,,,,,399092.0,,
688205.SH,20260821,,7.8607,,,,179.061,10.3434,,,,,,,,2537610.0,,
002799.SZ,20260821,,1.2698,,,,,1.6914,,,,,,,,216347.0,,
605228.SH,20260821,,0.5403,,,,31.3263,2.2081,,,,,,,,505077.0,,
600770.SH,20260821,,1.1387,,,,48.336,1.9368,,,,,,,,659100.0,,
300793.SZ,20260821,,1.0937,,,,,1.4985,,,,,,,,418601.0,,
300921.SZ,20260821,,2.9784,,,,131.707,4.709,,,,,,,,391280.0,,
603103.SH,20260821,,0.5492,,,,,7.2141,,,,,,,,922127.0,,
300365.SZ,20260821,,1.5997,,,,,1.7589,,,,,,,,275334.0,,
605289.SH,20260821,,2.4386,,,,190.448,12.093,,,,,,,,1647280.0,,
603213.SH,20260821,,0.6267,,,,82.6312,3.2394,,,,,,,,621516.0,,
301379.SZ,20260821,,6.009,,,,48.5971,4.1786,,,,,,,,611570.0,,
688308.SH,20260821,,4.2266,,,,51.5147,5.4528,,,,,,,,1544630.0,,
301505.SZ,20260821,,1.4654,,,,88.5629,1.9319,,,,,,,,188417.0,,
688410.SH,20260821,,1.5844,,,,29.8831,2.6611,,,,,,,,488158.0,,
920509.BJ,20260821,,2.066,,,,44.4745,9.0445,,,,,,,,320611.0,,
002256.SZ,20260821,,1.8715,,,,135.009,5.694,,,,,,,,687694.0,,
600926.SH,20260821,,0.4867,,,,6.139,0.8609,,,,,,,,12055100.0,,
600151.SH,20260821,,2.5059,,,,,3.3077,,,,,,,,1457200.0,,
600352.SH,20260821,,1.1978,,,,20.7066,1.2309,,,,,,,,4079680.0,,
002626.SZ,20260821,,1.4799,,,,35.7437,2.3037,,,,,,,,1014320.0,,
601969.SH,20260821,,0.8172,,,,39.8321,2.6862,,,,,,,,1877350.0,,
600763.SH,20260821,,2.5836,,,,25.728,3.8246,,,,,,,,1582060.0,,
002507.SZ,20260821,,0.9013,,,,16.8079,1.4311,,,,,,,,1291240.0,,
002712.SZ,20260821,,1.9155,,,,,1.8452,,,,,,,,255266.0,,
002026.SZ,20260821,,0.9002,,,,17.6536,1.1745,,,,,,,,453748.0,,
000890.SZ,20260821,,3.7984,,,,,156.659,,,,,,,,306238.0,,
300390.SZ,20260821,,8.6684,,,,19.527,3.9632,,,,,,,,5438930.0,,
000948.SZ,20260821,,3.0388,,,,99.1418,1.9849,,,,,,,,542725.0,,
688509.SH,20260821,,0.9522,,,,,2.9264,,,,,,,,322630.0,,
000510.SZ,20260821,,5.8096,,,,,10.4766,,,,,,,,1080470.0,,
002273.SZ,20260821,,2.8877,,,,31.8923,3.7478,,,,,,,,3821460.0,,
600020.SH,20260821,,0.4723,,,,12.8877,0.7059,,,,,,,,840517.0,,
002332.SZ,20260821,,1.6313,,,,20.8961,1.3734,,,,,,,,834889.0,,
300869.SZ,20260821,,1.8438,,,,,2.7317,,,,,,,,462878.0,,
601918.SH,20260821,,1.1225,,,,12.1556,1.498,,,,,,,,2616450.0,,
300163.SZ,20260821,,4.7955,,,,93.045,5.7984,,,,,,,,318528.0,,
688659.SH,20260821,,1.2436,,,,,3.3059,,,,,,,,171040.0,,
688277.SH,20260821,,0.968,,,,,6.3467,,,,,,,,734184.0,,
601019.SH,20260821,,0.3831,,,,12.1776,0.9138,,,,,,,,1435790.0,,
001325.SZ,20260821,,4.7954,,,,18.9855,1.6446,,,,,,,,300194.0,,
300680.SZ,20260821,,2.7472,,,,25.1333,2.9036,,,,,,,,602639.0,,
601168.SH,20260821,,2.2018,,,,15.1778,4.0231,,,,,,,,9019660.0,,
603899.SH,20260821,,0.3178,,,,15.301,2.1116,,,,,,,,2033980.0,,
688518.SH,20260821,,2.4312,,,,40.6622,2.0454,,,,,,,,676165.0,,
688075.SH,20260821,,0.6963,,,,150.022,0.7291,,,,,,,,375530.0,,
300274.SZ,20260821,,1.9043,,,,19.6571,4.8178,,,,,,,,23443900.0,,
301608.SZ,20260821,,1.7655,,,,24.8427,2.7869,,,,,,,,619882.0,,
601318.SH,20260821,,1.0469,,,,6.0637,0.9397,,,,,,,,96604300.0,,
603191.SH,20260821,,2.3339,,,,72.5059,1.9418,,,,,,,,486038.0,,
300871.SZ,20260821,,3.1285,,,,13.7816,2.0357,,,,,,,,470965.0,,
920427.BJ,20260821,,1.2887,,,,,2.7325,,,,,,,,85878.1,,
001298.SZ,20260821,,1.0664,,,,64.3073,4.4903,,,,,,,,756467.0,,
300960.SZ,20260821,,1.0688,,,,54.6169,3.7421,,,,,,,,237603.0,,
300787.SZ,20260821,,2.4496,,,,48.1262,2.0431,,,,,,,,314687.0,,
601101.SH,20260821,,3.2234,,,,22.646,1.473,,,,,,,,1831680.0,,
002858.SZ,20260821,,1.5457,,,,,4.1522,,,,,,,,216547.0,,
300092.SZ,20260821,,1.2809,,,,77.3475,1.9248,,,,,,,,319395.0,,
603878.SH,20260821,,1.4864,,,,89.0983,1.092,,,,,,,,282820.0,,
603067.SH,20260821,,2.0345,,,,38.934,6.7039,,,,,,,,2582390.0,,
002518.SZ,20260821,,1.8004,,,,30.4391,3.9059,,,,,,,,1943470.0,,
002689.SZ,20260821,,0.6218,,,,28.8064,2.3943,,,,,,,,298387.0,,
600129.SH,20260821,,7.8578,,,,74.4301,2.3288,,,,,,,,830987.0,,
603300.SH,20260821,,1.4974,,,,22.496,1.3972,,,,,,,,953613.0,,
920206.BJ,20260821,,10.7369,,,,20.8949,3.4526,,,,,,,,304787.0,,
000652.SZ,20260821,,0.616,,,,,0.9222,,,,,,,,500552.0,,
603197.SH,20260821,,0.9594,,,,34.7429,2.0451,,,,,,,,656631.0,,
002531.SZ,20260821,,1.3545,,,,,1.2747,,,,,,,,1105080.0,,
002398.SZ,20260821,,1.4934,,,,62.1878,0.7761,,,,,,,,281506.0,,
300930.SZ,20260821,,2.226,,,,41.5703,2.6776,,,,,,,,253300.0,,
603800.SH,20260821,,1.7933,,,,587.584,17.6447,,,,,,,,1395680.0,,
300941.SZ,20260821,,6.8379,,,,102.79,2.3836,,,,,,,,307944.0,,
603216.SH,20260821,,2.3098,,,,73.3542,2.5932,,,,,,,,468985.0,,
603358.SH,20260821,,2.8813,,,,169.464,6.2523,,,,,,,,2216720.0,,
601615.SH,20260821,,1.6392,,,,64.7457,0.9387,,,,,,,,2476340.0,,
688012.SH,20260821,,1.5525,,,,82.07,11.5594,,,,,,,,34721800.0,,
688607.SH,20260821,,1.3231,,,,,4.5015,,,,,,,,377897.0,,
300143.SZ,20260821,,1.4954,,,,100.957,3.1389,,,,,,,,748185.0,,
000797.SZ,20260821,,1.234,,,,,0.8142,,,,,,,,376981.0,,
301618.SZ,20260821,,5.108,,,,136.762,4.4231,,,,,,,,419323.0,,
300255.SZ,20260821,,3.8052,,,,,18.6296,,,,,,,,2254460.0,,
002460.SZ,20260821,,5.0707,,,,29.8136,2.4425,,,,,,,,11347300.0,,
002269.SZ,20260821,,1.2385,,,,,16.7844,,,,,,,,359288.0,,
600857.SH,20260821,,3.3284,,,,100.221,5.2858,,,,,,,,467483.0,,
600390.SH,20260821,,0.4868,,,,41.2433,0.5129,,,,,,,,2177060.0,,
002679.SZ,20260821,,1.6977,,,,251.313,2.9217,,,,,,,,217603.0,,
920765.BJ,20260821,,2.4259,,,,,3.977,,,,,,,,123427.0,,
301080.SZ,20260821,,21.4425,,,,96.8595,6.1389,,,,,,,,1658680.0,,
600844.SH,20260821,,5.3541,,,,,45.2957,,,,,,,,358833.0,,
300416.SZ,20260821,,2.8714,,,,27.7285,2.6487,,,,,,,,747565.0,,
301389.SZ,20260821,,4.6452,,,,159.093,7.0869,,,,,,,,1591290.0,,
300872.SZ,20260821,,4.7013,,,,,2.0695,,,,,,,,739992.0,,
920274.BJ,20260821,,0.764,,,,54.3046,2.5177,,,,,,,,124765.0,,
301008.SZ,20260821,,9.3002,,,,236.191,3.4971,,,,,,,,527782.0,,
300154.SZ,20260821,,5.3599,,,,59.9972,2.9344,,,,,,,,528228.0,,
002478.SZ,20260821,,2.0818,,,,12.9784,0.9362,,,,,,,,568407.0,,
002163.SZ,20260821,,2.5702,,,,,12.6031,,,,,,,,670052.0,,
300857.SZ,20260821,,2.329,,,,69.3619,23.3205,,,,,,,,12107300.0,,
600019.SH,20260821,,0.3699,,,,12.4855,0.6075,,,,,,,,12655400.0,,
920718.BJ,20260821,,1.0568,,,,105.797,1.4958,,,,,,,,85589.4,,
600250.SH,20260821,,17.4352,,,,287.841,4.5823,,,,,,,,286204.0,,
000688.SZ,20260821,,2.4974,,,,57.4409,13.1438,,,,,,,,3943910.0,,
688802.SH,20260821,,4.8974,,,,,21.3818,,,,,,,,28007000.0,,
300895.SZ,20260821,,8.952,,,,,10.1786,,,,,,,,739062.0,,
688327.SH,20260821,,1.4967,,,,,14.0414,,,,,,,,1056610.0,,
600523.SH,20260821,,1.3762,,,,22.9335,1.4675,,,,,,,,477896.0,,
002961.SZ,20260821,,0.812,,,,13.2715,2.1625,,,,,,,,888527.0,,
000682.SZ,20260821,,0.7706,,,,15.2551,2.4706,,,,,,,,1544520.0,,
000809.SZ,20260821,,1.4305,,,,,1.0652,,,,,,,,283728.0,,
688071.SH,20260821,,2.1388,,,,,2.822,,,,,,,,285487.0,,
301321.SZ,20260821,,5.2693,,,,,7.4652,,,,,,,,728402.0,,
301607.SZ,20260821,,6.1634,,,,38.5727,8.0039,,,,,,,,1050300.0,,
301125.SZ,20260821,,2.1599,,,,,4.3511,,,,,,,,252935.0,,
300762.SZ,20260821,,3.2241,,,,,8.1522,,,,,,,,1852860.0,,
600726.SH,20260821,,0.9865,,,,132.29,8.3784,,,,,,,,4412290.0,,
002120.SZ,20260821,,0.8946,,,,14.3079,0.8992,,,,,,,,1913470.0,,
920553.BJ,20260821,,3.2664,,,,36.9292,2.8201,,,,,,,,100871.0,,
300843.SZ,20260821,,5.8836,,,,193.847,14.0183,,,,,,,,2283720.0,,
603648.SH,20260821,,0.7687,,,,27.217,1.7927,,,,,,,,339581.0,,
002524.SZ,20260821,,3.4036,,,,,22.5597,,,,,,,,207679.0,,
300693.SZ,20260821,,5.2382,,,,24.5842,5.9745,,,,,,,,1341890.0,,
603062.SH,20260821,,0.6349,,,,25.0367,2.0248,,,,,,,,425952.0,,
603328.SH,20260821,,1.466,,,,28.5533,2.5537,,,,,,,,1105280.0,,
300554.SZ,20260821,,3.2326,,,,,4.7517,,,,,,,,235276.0,,
002520.SZ,20260821,,4.1972,,,,,15.0543,,,,,,,,445646.0,,
000823.SZ,20260821,,6.6175,,,,42.045,1.8749,,,,,,,,898382.0,,
601611.SH,20260821,,0.555,,,,27.5751,1.4334,,,,,,,,3227820.0,,
688232.SH,20260821,,0.3907,,,,111.3,1.0891,,,,,,,,584719.0,,
001359.SZ,20260821,,7.6761,,,,96.0068,10.7479,,,,,,,,2218620.0,,
301138.SZ,20260821,,1.2321,,,,33.9732,2.7882,,,,,,,,320760.0,,
300401.SZ,20260821,,6.0546,,,,30.5621,2.5329,,,,,,,,841197.0,,
600305.SH,20260821,,0.7997,,,,47.3236,2.1804,,,,,,,,727977.0,,
002024.SZ,20260821,,0.1143,,,,158.246,0.8868,,,,,,,,1093240.0,,
600155.SH,20260821,,0.6227,,,,50.3677,0.6361,,,,,,,,1272790.0,,
001388.SZ,20260821,,2.5692,,,,42.5378,3.4415,,,,,,,,498389.0,,
601236.SH,20260821,,0.1562,,,,28.4825,1.2406,,,,,,,,3172630.0,,
920392.BJ,20260821,,0.8764,,,,57.4839,3.0503,,,,,,,,104193.0,,
300956.SZ,20260821,,1.5252,,,,560.893,1.7858,,,,,,,,240417.0,,
688571.SH,20260821,,1.7236,,,,34.0825,2.1643,,,,,,,,368604.0,,
001283.SZ,20260821,,2.392,,,,26.8469,1.5933,,,,,,,,567350.0,,
603766.SH,20260821,,0.6405,,,,17.6541,2.9486,,,,,,,,2846210.0,,
300880.SZ,20260821,,0.8306,,,,50.0186,3.5394,,,,,,,,379737.0,,
300823.SZ,20260821,,2.7289,,,,38.2782,2.0302,,,,,,,,197129.0,,
600881.SH,20260821,,6.3165,,,,,14.732,,,,,,,,633502.0,,
603375.SH,20260821,,2.0932,,,,468.808,2.5486,,,,,,,,394714.0,,
301213.SZ,20260821,,1.3263,,,,254.953,6.0753,,,,,,,,488544.0,,
688562.SH,20260821,,0.6141,,,,,3.357,,,,,,,,559600.0,,
603131.SH,20260821,,1.3453,,,,,2.9525,,,,,,,,487505.0,,
002296.SZ,20260821,,1.8834,,,,20.2099,1.3828,,,,,,,,344779.0,,
002922.SZ,20260821,,6.5948,,,,51.7561,2.8574,,,,,,,,1073780.0,,
000612.SZ,20260821,,2.5824,,,,9.3414,1.7219,,,,,,,,1326920.0,,
002491.SZ,20260821,,30.4578,,,,120.863,9.7589,,,,,,,,2607590.0,,
603337.SH,20260821,,0.6377,,,,20.8269,3.3602,,,,,,,,1805510.0,,
000048.SZ,20260821,,2.0401,,,,,3.1524,,,,,,,,1183940.0,,
300239.SZ,20260821,,3.5439,,,,56.8938,1.8212,,,,,,,,312839.0,,
300908.SZ,20260821,,1.7492,,,,17.9293,2.0325,,,,,,,,357846.0,,
600461.SH,20260821,,0.4446,,,,9.6288,1.1086,,,,,,,,1133910.0,,
920238.BJ,20260821,,16.0932,,,,50.3942,8.1599,,,,,,,,628477.0,,
603407.SH,20260821,,15.4511,,,,96.0691,15.481,,,,,,,,2431340.0,,
300839.SZ,20260821,,6.7416,,,,100.563,4.4582,,,,,,,,359303.0,,
300811.SZ,20260821,,2.7581,,,,72.8244,10.0768,,,,,,,,3152520.0,,
002887.SZ,20260821,,3.0713,,,,26.4807,1.2301,,,,,,,,282121.0,,
688148.SH,20260821,,2.9118,,,,35.4973,8.7207,,,,,,,,321919.0,,
920429.BJ,20260821,,4.552,,,,28.6432,1.649,,,,,,,,137670.0,,
300488.SZ,20260821,,1.7774,,,,32.8003,2.7381,,,,,,,,599095.0,,
603296.SH,20260821,,1.9429,,,,27.7629,4.431,,,,,,,,11862800.0,,
301195.SZ,20260821,,0.7034,,,,25.6326,1.412,,,,,,,,348664.0,,
600496.SH,20260821,,1.4184,,,,10.514,0.711,,,,,,,,664702.0,,
605303.SH,20260821,,1.1908,,,,,3.9234,,,,,,,,331988.0,,
002990.SZ,20260821,,5.6258,,,,78.0596,5.0923,,,,,,,,1310570.0,,
002694.SZ,20260821,,0.2513,,,,,,,,,,,,,161011.0,,
600681.SH,20260821,,1.0083,,,,18.7124,1.246,,,,,,,,458572.0,,
600801.SH,20260821,,0.7307,,,,14.8301,1.4663,,,,,,,,4819110.0,,
603239.SH,20260821,,0.719,,,,19.015,2.8231,,,,,,,,388483.0,,
603590.SH,20260821,,6.501,,,,30.363,1.59,,,,,,,,512173.0,,
300711.SZ,20260821,,3.0836,,,,59.3735,3.2867,,,,,,,,493283.0,,
002105.SZ,20260821,,1.7031,,,,,2.678,,,,,,,,213885.0,,
688819.SH,20260821,,0.155,,,,16.9899,1.2353,,,,,,,,2117230.0,,
002357.SZ,20260821,,2.8353,,,,20.1058,1.9396,,,,,,,,343271.0,,
603605.SH,20260821,,0.6332,,,,15.3109,3.5515,,,,,,,,2257060.0,,
300352.SZ,20260821,,1.1189,,,,,3.2588,,,,,,,,329110.0,,
300376.SZ,20260821,,0.5712,,,,,1.5931,,,,,,,,1033740.0,,
300567.SZ,20260821,,2.4683,,,,696.958,14.5406,,,,,,,,6073020.0,,
603050.SH,20260821,,0.6186,,,,32.8275,3.8944,,,,,,,,747350.0,,
300712.SZ,20260821,,0.7035,,,,555.787,3.0218,,,,,,,,386908.0,,
600206.SH,20260821,,12.0631,,,,144.395,10.5319,,,,,,,,4591700.0,,
003027.SZ,20260821,,1.421,,,,30.5312,1.244,,,,,,,,215955.0,,
002741.SZ,20260821,,6.4987,,,,85.9791,6.1499,,,,,,,,1220240.0,,
300863.SZ,20260821,,2.7382,,,,67.1739,7.5294,,,,,,,,1120910.0,,
